0.067733,0.13678,0.22843,0.32717,0.41725,0.49241,0.55621,0.61016,0.66853,0.73157,0.79958,0.87283,0.95161,1.0362,1.1269,1.2241,1.3279,1.4388,1.5569,1.6826,1.8162,1.9579,2.1079,2.2666,2.4341,2.6105,2.7962,2.9912,3.1956,3.4096,3.6331,3.8661,4.1087,4.3607,4.6219,4.8922,5.1713,5.459,5.7547,6.0581,6.3687,6.6859,7.0091,7.3375,7.6704,8.0068,8.3459,8.6867,9.0281,9.3689,9.708,10.044,10.376,10.702,11.021,11.331,11.632,11.921,12.196,12.457,12.702,12.928,13.136,13.322,13.486,13.625,13.74,13.828,13.887,13.918,13.918,13.886,13.822,13.725,13.594,13.429,13.229,12.994,12.724,12.418,12.078,11.703,11.294,10.852,10.377,9.8707,9.3341,8.7684,8.1752,7.5561,6.9129,6.2474,5.5616,4.8577,4.1378,3.4044,2.6596,1.9061,1.1462,0.38249,-0.38249,-1.1462,-1.9061,-2.6596,-3.4044,-4.1378,-4.8577,-5.5616,-6.2474,-6.9129,-7.5561,-8.1752,-8.7684,-9.3341,-9.8707,-10.377,-10.852,-11.294,-11.703,-12.078,-12.418,-12.724,-12.994,-13.229,-13.429,-13.594,-13.725,-13.822,-13.886,-13.918,-13.918,-13.887,-13.828,-13.74,-13.625,-13.486,-13.322,-13.136,-12.928,-12.702,-12.457,-12.196,-11.921,-11.632,-11.331,-11.021,-10.702,-10.376,-10.044,-9.708,-9.3689,-9.0281,-8.6867,-8.3459,-8.0068,-7.6704,-7.3375,-7.0091,-6.6859,-6.3687,-6.0581,-5.7547,-5.459,-5.1713,-4.8922,-4.6219,-4.3607,-4.1087,-3.8661,-3.6331,-3.4096,-3.1956,-2.9912,-2.7962,-2.6105,-2.4341,-2.2666,-2.1079,-1.9579,-1.8162,-1.6826,-1.5569,-1.4388,-1.3279,-1.2241,-1.1269,-1.0362,-0.95161,-0.87283,-0.79958,-0.73157,-0.66853,-0.61016,-0.55621,-0.49241,-0.41725,-0.32717,-0.22843,-0.13678,-0.067733
0.13817,0.27903,0.46598,0.66741,0.85117,1.0045,1.1346,1.2447,1.3638,1.4924,1.6311,1.7805,1.9412,2.1138,2.2989,2.497,2.7089,2.935,3.176,3.4324,3.7049,3.994,4.3001,4.6237,4.9653,5.3254,5.7041,6.1019,6.519,6.9554,7.4113,7.8867,8.3816,8.8956,9.4285,9.9799,10.549,11.136,11.739,12.358,12.992,13.639,14.298,14.968,15.647,16.333,17.025,17.72,18.417,19.112,19.804,20.49,21.166,21.832,22.482,23.116,23.728,24.317,24.879,25.412,25.911,26.373,26.796,27.176,27.51,27.795,28.029,28.208,28.329,28.391,28.391,28.327,28.197,27.999,27.732,27.395,26.987,26.507,25.956,25.333,24.639,23.874,23.04,22.137,21.169,20.136,19.041,17.887,16.677,15.414,14.102,12.744,11.345,9.9094,8.441,6.9447,5.4255,3.8883,2.3382,0.78026,-0.78026,-2.3382,-3.8883,-5.4255,-6.9447,-8.441,-9.9094,-11.345,-12.744,-14.102,-15.414,-16.677,-17.887,-19.041,-20.136,-21.169,-22.137,-23.04,-23.874,-24.639,-25.333,-25.956,-26.507,-26.987,-27.395,-27.732,-27.999,-28.197,-28.327,-28.391,-28.391,-28.329,-28.208,-28.029,-27.795,-27.51,-27.176,-26.796,-26.373,-25.911,-25.412,-24.879,-24.317,-23.728,-23.116,-22.482,-21.832,-21.166,-20.49,-19.804,-19.112,-18.417,-17.72,-17.025,-16.333,-15.647,-14.968,-14.298,-13.639,-12.992,-12.358,-11.739,-11.136,-10.549,-9.9799,-9.4285,-8.8956,-8.3816,-7.8867,-7.4113,-6.9554,-6.519,-6.1019,-5.7041,-5.3254,-4.9653,-4.6237,-4.3001,-3.994,-3.7049,-3.4324,-3.176,-2.935,-2.7089,-2.497,-2.2989,-2.1138,-1.9412,-1.7805,-1.6311,-1.4924,-1.3638,-1.2447,-1.1346,-1.0045,-0.85117,-0.66741,-0.46598,-0.27903,-0.13817
0.23311,0.47076,0.78618,1.126,1.436,1.6947,1.9143,2.1,2.3009,2.5178,2.7519,3.004,3.2751,3.5663,3.8785,4.2128,4.5702,4.9517,5.3583,5.791,6.2507,6.7384,7.2548,7.8008,8.3772,8.9847,9.6237,10.295,10.998,11.735,12.504,13.306,14.141,15.008,15.907,16.837,17.798,18.788,19.806,20.85,21.919,23.011,24.123,25.253,26.399,27.557,28.724,29.897,31.072,32.245,33.412,34.569,35.711,36.833,37.931,38.999,40.033,41.027,41.975,42.873,43.715,44.495,45.208,45.85,46.413,46.895,47.288,47.59,47.795,47.9,47.9,47.791,47.572,47.238,46.788,46.219,45.531,44.722,43.791,42.74,41.569,40.279,38.871,37.349,35.715,33.972,32.125,30.178,28.136,26.006,23.792,21.501,19.141,16.719,14.241,11.717,9.1536,6.5601,3.9448,1.3164,-1.3164,-3.9448,-6.5601,-9.1536,-11.717,-14.241,-16.719,-19.141,-21.501,-23.792,-26.006,-28.136,-30.178,-32.125,-33.972,-35.715,-37.349,-38.871,-40.279,-41.569,-42.74,-43.791,-44.722,-45.531,-46.219,-46.788,-47.238,-47.572,-47.791,-47.9,-47.9,-47.795,-47.59,-47.288,-46.895,-46.413,-45.85,-45.208,-44.495,-43.715,-42.873,-41.975,-41.027,-40.033,-38.999,-37.931,-36.833,-35.711,-34.569,-33.412,-32.245,-31.072,-29.897,-28.724,-27.557,-26.399,-25.253,-24.123,-23.011,-21.919,-20.85,-19.806,-18.788,-17.798,-16.837,-15.907,-15.008,-14.141,-13.306,-12.504,-11.735,-10.998,-10.295,-9.6237,-8.9847,-8.3772,-7.8008,-7.2548,-6.7384,-6.2507,-5.791,-5.3583,-4.9517,-4.5702,-4.2128,-3.8785,-3.5663,-3.2751,-3.004,-2.7519,-2.5178,-2.3009,-2.1,-1.9143,-1.6947,-1.436,-1.126,-0.78618,-0.47076,-0.23311
0.33734,0.68124,1.1377,1.6295,2.0781,2.4525,2.7702,3.0389,3.3296,3.6436,3.9823,4.3471,4.7395,5.1608,5.6127,6.0964,6.6136,7.1657,7.7541,8.3802,9.0455,9.7511,10.498,11.289,12.123,13.002,13.926,14.898,15.916,16.981,18.095,19.255,20.463,21.718,23.019,24.366,25.756,27.188,28.661,30.172,31.719,33.299,34.909,36.544,38.202,39.878,41.567,43.264,44.964,46.662,48.351,50.025,51.677,53.301,54.89,56.436,57.932,59.37,60.743,62.042,63.26,64.389,65.421,66.349,67.165,67.861,68.431,68.868,69.165,69.316,69.316,69.159,68.841,68.358,67.707,66.884,65.888,64.717,63.371,61.85,60.155,58.288,56.251,54.048,51.683,49.161,46.488,43.671,40.716,37.633,34.429,31.115,27.699,24.194,20.608,16.955,13.246,9.4932,5.7086,1.905,-1.905,-5.7086,-9.4932,-13.246,-16.955,-20.608,-24.194,-27.699,-31.115,-34.429,-37.633,-40.716,-43.671,-46.488,-49.161,-51.683,-54.048,-56.251,-58.288,-60.155,-61.85,-63.371,-64.717,-65.888,-66.884,-67.707,-68.358,-68.841,-69.159,-69.316,-69.316,-69.165,-68.868,-68.431,-67.861,-67.165,-66.349,-65.421,-64.389,-63.26,-62.042,-60.743,-59.37,-57.932,-56.436,-54.89,-53.301,-51.677,-50.025,-48.351,-46.662,-44.964,-43.264,-41.567,-39.878,-38.202,-36.544,-34.909,-33.299,-31.719,-30.172,-28.661,-27.188,-25.756,-24.366,-23.019,-21.718,-20.463,-19.255,-18.095,-16.981,-15.916,-14.898,-13.926,-13.002,-12.123,-11.289,-10.498,-9.7511,-9.0455,-8.3802,-7.7541,-7.1657,-6.6136,-6.0964,-5.6127,-5.1608,-4.7395,-4.3471,-3.9823,-3.6436,-3.3296,-3.0389,-2.7702,-2.4525,-2.0781,-1.6295,-1.1377,-0.68124,-0.33734
0.43473,0.87791,1.4661,2.0999,2.678,3.1604,3.5699,3.9162,4.2908,4.6954,5.1319,5.602,6.1077,6.6507,7.2329,7.8564,8.5229,9.2343,9.9926,10.799,11.657,12.566,13.529,14.547,15.622,16.755,17.947,19.198,20.51,21.884,23.318,24.814,26.371,27.988,29.665,31.4,33.191,35.037,36.935,38.883,40.876,42.912,44.986,47.094,49.23,51.39,53.566,55.754,57.945,60.132,62.309,64.466,66.595,68.688,70.736,72.728,74.656,76.509,78.278,79.952,81.522,82.977,84.307,85.503,86.554,87.452,88.186,88.749,89.132,89.327,89.326,89.124,88.715,88.092,87.253,86.192,84.908,83.4,81.665,79.705,77.521,75.114,72.489,69.65,66.603,63.353,59.908,56.278,52.471,48.497,44.369,40.097,35.696,31.178,26.558,21.85,17.07,12.234,7.3566,2.4549,-2.4549,-7.3566,-12.234,-17.07,-21.85,-26.558,-31.178,-35.696,-40.097,-44.369,-48.497,-52.471,-56.278,-59.908,-63.353,-66.603,-69.65,-72.489,-75.114,-77.521,-79.705,-81.665,-83.4,-84.908,-86.192,-87.253,-88.092,-88.715,-89.124,-89.326,-89.327,-89.132,-88.749,-88.186,-87.452,-86.554,-85.503,-84.307,-82.977,-81.522,-79.952,-78.278,-76.509,-74.656,-72.728,-70.736,-68.688,-66.595,-64.466,-62.309,-60.132,-57.945,-55.754,-53.566,-51.39,-49.23,-47.094,-44.986,-42.912,-40.876,-38.883,-36.935,-35.037,-33.191,-31.4,-29.665,-27.988,-26.371,-24.814,-23.318,-21.884,-20.51,-19.198,-17.947,-16.755,-15.622,-14.547,-13.529,-12.566,-11.657,-10.799,-9.9926,-9.2343,-8.5229,-7.8564,-7.2329,-6.6507,-6.1077,-5.602,-5.1319,-4.6954,-4.2908,-3.9162,-3.5699,-3.1604,-2.678,-2.0999,-1.4661,-0.87791,-0.43473
0.51847,1.047,1.7485,2.5044,3.1939,3.7692,4.2575,4.6705,5.1173,5.5999,6.1204,6.6811,7.2841,7.9317,8.6262,9.3697,10.165,11.013,11.917,12.88,13.902,14.987,16.135,17.35,18.632,19.983,21.404,22.896,24.461,26.099,27.81,29.594,31.45,33.379,35.379,37.448,39.584,41.786,44.05,46.372,48.75,51.178,53.652,56.165,58.713,61.289,63.884,66.493,69.106,71.715,74.311,76.884,79.423,81.919,84.361,86.737,89.036,91.247,93.356,95.353,97.225,98.96,100.55,101.97,103.23,104.3,105.17,105.84,106.3,106.53,106.53,106.29,105.8,105.06,104.06,102.79,101.26,99.464,97.396,95.058,92.453,89.583,86.453,83.067,79.432,75.556,71.448,67.118,62.578,57.839,52.915,47.821,42.572,37.183,31.673,26.059,20.358,14.59,8.7736,2.9278,-2.9278,-8.7736,-14.59,-20.358,-26.059,-31.673,-37.183,-42.572,-47.821,-52.915,-57.839,-62.578,-67.118,-71.448,-75.556,-79.432,-83.067,-86.453,-89.583,-92.453,-95.058,-97.396,-99.464,-101.26,-102.79,-104.06,-105.06,-105.8,-106.29,-106.53,-106.53,-106.3,-105.84,-105.17,-104.3,-103.23,-101.97,-100.55,-98.96,-97.225,-95.353,-93.356,-91.247,-89.036,-86.737,-84.361,-81.919,-79.423,-76.884,-74.311,-71.715,-69.106,-66.493,-63.884,-61.289,-58.713,-56.165,-53.652,-51.178,-48.75,-46.372,-44.05,-41.786,-39.584,-37.448,-35.379,-33.379,-31.45,-29.594,-27.81,-26.099,-24.461,-22.896,-21.404,-19.983,-18.632,-17.35,-16.135,-14.987,-13.902,-12.88,-11.917,-11.013,-10.165,-9.3697,-8.6262,-7.9317,-7.2841,-6.6811,-6.1204,-5.5999,-5.1173,-4.6705,-4.2575,-3.7692,-3.1939,-2.5044,-1.7485,-1.047,-0.51847
0.5919,1.1953,1.9962,2.8591,3.6462,4.3031,4.8606,5.332,5.8421,6.393,6.9873,7.6274,8.3159,9.0552,9.848,10.697,11.604,12.573,13.605,14.704,15.871,17.109,18.421,19.807,21.271,22.813,24.435,26.139,27.926,29.796,31.749,33.785,35.905,38.107,40.39,42.752,45.191,47.704,50.289,52.941,55.655,58.427,61.251,64.121,67.029,69.97,72.933,75.911,78.894,81.873,84.836,87.773,90.673,93.522,96.31,99.023,101.65,104.17,106.58,108.86,111,112.98,114.79,116.42,117.85,119.07,120.07,120.84,121.36,121.62,121.62,121.35,120.79,119.94,118.8,117.35,115.61,113.55,111.19,108.52,105.55,102.27,98.698,94.832,90.683,86.258,81.568,76.625,71.441,66.031,60.41,54.594,48.601,42.45,36.16,29.75,23.242,16.657,10.016,3.3425,-3.3425,-10.016,-16.657,-23.242,-29.75,-36.16,-42.45,-48.601,-54.594,-60.41,-66.031,-71.441,-76.625,-81.568,-86.258,-90.683,-94.832,-98.698,-102.27,-105.55,-108.52,-111.19,-113.55,-115.61,-117.35,-118.8,-119.94,-120.79,-121.35,-121.62,-121.62,-121.36,-120.84,-120.07,-119.07,-117.85,-116.42,-114.79,-112.98,-111,-108.86,-106.58,-104.17,-101.65,-99.023,-96.31,-93.522,-90.673,-87.773,-84.836,-81.873,-78.894,-75.911,-72.933,-69.97,-67.029,-64.121,-61.251,-58.427,-55.655,-52.941,-50.289,-47.704,-45.191,-42.752,-40.39,-38.107,-35.905,-33.785,-31.749,-29.796,-27.926,-26.139,-24.435,-22.813,-21.271,-19.807,-18.421,-17.109,-15.871,-14.704,-13.605,-12.573,-11.604,-10.697,-9.848,-9.0552,-8.3159,-7.6274,-6.9873,-6.393,-5.8421,-5.332,-4.8606,-4.3031,-3.6462,-2.8591,-1.9962,-1.1953,-0.5919
0.65634,1.3254,2.2135,3.1703,4.0432,4.7715,5.3897,5.9125,6.4781,7.089,7.748,8.4578,9.2211,10.041,10.92,11.861,12.868,13.942,15.086,16.305,17.599,18.972,20.426,21.963,23.586,25.296,27.095,28.985,30.966,33.039,35.205,37.463,39.814,42.255,44.787,47.406,50.111,52.898,55.763,58.704,61.713,64.787,67.919,71.101,74.326,77.586,80.872,84.175,87.483,90.785,94.071,97.328,100.54,103.7,106.79,109.8,112.71,115.51,118.18,120.71,123.08,125.28,127.28,129.09,130.68,132.03,133.14,133.99,134.57,134.86,134.86,134.56,133.94,133,131.73,130.13,128.19,125.91,123.29,120.34,117.04,113.4,109.44,105.16,100.55,95.648,90.448,84.966,79.218,73.219,66.986,60.537,53.892,47.071,40.096,32.988,25.772,18.47,11.107,3.7063,-3.7063,-11.107,-18.47,-25.772,-32.988,-40.096,-47.071,-53.892,-60.537,-66.986,-73.219,-79.218,-84.966,-90.448,-95.648,-100.55,-105.16,-109.44,-113.4,-117.04,-120.34,-123.29,-125.91,-128.19,-130.13,-131.73,-133,-133.94,-134.56,-134.86,-134.86,-134.57,-133.99,-133.14,-132.03,-130.68,-129.09,-127.28,-125.28,-123.08,-120.71,-118.18,-115.51,-112.71,-109.8,-106.79,-103.7,-100.54,-97.328,-94.071,-90.785,-87.483,-84.175,-80.872,-77.586,-74.326,-71.101,-67.919,-64.787,-61.713,-58.704,-55.763,-52.898,-50.111,-47.406,-44.787,-42.255,-39.814,-37.463,-35.205,-33.039,-30.966,-28.985,-27.095,-25.296,-23.586,-21.963,-20.426,-18.972,-17.599,-16.305,-15.086,-13.942,-12.868,-11.861,-10.92,-10.041,-9.2211,-8.4578,-7.748,-7.089,-6.4781,-5.9125,-5.3897,-4.7715,-4.0432,-3.1703,-2.2135,-1.3254,-0.65634
0.72698,1.4681,2.4517,3.5115,4.4783,5.2851,5.9698,6.5489,7.1753,7.852,8.5819,9.3681,10.214,11.122,12.095,13.138,14.252,15.442,16.71,18.059,19.493,21.014,22.624,24.327,26.125,28.019,30.012,32.105,34.299,36.595,38.994,41.495,44.099,46.803,49.607,52.508,55.504,58.591,61.765,65.022,68.356,71.76,75.229,78.753,82.326,85.937,89.577,93.234,96.898,100.56,104.2,107.8,111.36,114.86,118.29,121.62,124.84,127.94,130.9,133.7,136.33,138.76,140.98,142.98,144.74,146.24,147.47,148.41,149.05,149.38,149.38,149.04,148.35,147.31,145.91,144.14,141.99,139.47,136.56,133.29,129.63,125.61,121.22,116.47,111.38,105.94,100.18,94.111,87.744,81.1,74.196,67.053,59.692,52.137,44.411,36.539,28.546,20.458,12.302,4.1053,-4.1053,-12.302,-20.458,-28.546,-36.539,-44.411,-52.137,-59.692,-67.053,-74.196,-81.1,-87.744,-94.111,-100.18,-105.94,-111.38,-116.47,-121.22,-125.61,-129.63,-133.29,-136.56,-139.47,-141.99,-144.14,-145.91,-147.31,-148.35,-149.04,-149.38,-149.38,-149.05,-148.41,-147.47,-146.24,-144.74,-142.98,-140.98,-138.76,-136.33,-133.7,-130.9,-127.94,-124.84,-121.62,-118.29,-114.86,-111.36,-107.8,-104.2,-100.56,-96.898,-93.234,-89.577,-85.937,-82.326,-78.753,-75.229,-71.76,-68.356,-65.022,-61.765,-58.591,-55.504,-52.508,-49.607,-46.803,-44.099,-41.495,-38.994,-36.595,-34.299,-32.105,-30.012,-28.019,-26.125,-24.327,-22.624,-21.014,-19.493,-18.059,-16.71,-15.442,-14.252,-13.138,-12.095,-11.122,-10.214,-9.3681,-8.5819,-7.852,-7.1753,-6.5489,-5.9698,-5.2851,-4.4783,-3.5115,-2.4517,-1.4681,-0.72698
0.80433,1.6243,2.7126,3.8851,4.9548,5.8474,6.605,7.2456,7.9387,8.6874,9.495,10.365,11.3,12.305,13.382,14.536,15.769,17.085,18.488,19.981,21.567,23.25,25.032,26.916,28.904,31,33.205,35.521,37.948,40.489,43.143,45.91,48.791,51.783,54.885,58.095,61.41,64.825,68.337,71.94,75.629,79.395,83.233,87.133,91.085,95.081,99.108,103.15,107.21,111.26,115.28,119.27,123.21,127.09,130.87,134.56,138.13,141.56,144.83,147.93,150.83,153.52,155.98,158.2,160.14,161.8,163.16,164.2,164.91,165.27,165.27,164.9,164.14,162.99,161.43,159.47,157.1,154.3,151.1,147.47,143.43,138.98,134.12,128.87,123.23,117.21,110.84,104.12,97.08,89.729,82.09,74.187,66.044,57.685,49.137,40.427,31.583,22.635,13.611,4.542,-4.542,-13.611,-22.635,-31.583,-40.427,-49.137,-57.685,-66.044,-74.187,-82.09,-89.729,-97.08,-104.12,-110.84,-117.21,-123.23,-128.87,-134.12,-138.98,-143.43,-147.47,-151.1,-154.3,-157.1,-159.47,-161.43,-162.99,-164.14,-164.9,-165.27,-165.27,-164.91,-164.2,-163.16,-161.8,-160.14,-158.2,-155.98,-153.52,-150.83,-147.93,-144.83,-141.56,-138.13,-134.56,-130.87,-127.09,-123.21,-119.27,-115.28,-111.26,-107.21,-103.15,-99.108,-95.081,-91.085,-87.133,-83.233,-79.395,-75.629,-71.94,-68.337,-64.825,-61.41,-58.095,-54.885,-51.783,-48.791,-45.91,-43.143,-40.489,-37.948,-35.521,-33.205,-31,-28.904,-26.916,-25.032,-23.25,-21.567,-19.981,-18.488,-17.085,-15.769,-14.536,-13.382,-12.305,-11.3,-10.365,-9.495,-8.6874,-7.9387,-7.2456,-6.605,-5.8474,-4.9548,-3.8851,-2.7126,-1.6243,-0.80433
